Service ID,Provider,Service Type,Service Model,Edge Node ID,CPU Utilization,Memory Usage,Storage Usage,Network Bandwidth,Service Latency,Response Time,Throughput,Load Balancing,QoS Score,Workload Variability,Optimal Service Placement
S0483,Google Cloud,Storage,IaaS,E3,67.55780235322484,7674,769,906.483449549612,189.43875688427423,335.7608154509728,185.521633899504,78.78926054447058,0.6719267877712897,1,0
S0484,Google Cloud,AI Model,PaaS,E4,25.319916210033007,2946,250,837.0188049814036,281.6037350875812,61.55758206670317,533.6277371381475,58.18120001051169,0.8469403443541612,2,0
S0485,IBM,Compute,IaaS,E2,39.07936856313852,5385,496,204.91899305792677,205.512909680166,339.28968346846216,838.2109001962108,56.24599053703167,0.9421036759146592,1,0
S0486,Google Cloud,Network,IaaS,E3,47.1389819903854,6753,893,446.7390467083261,173.2035813676347,321.35968114445626,382.3131867860004,51.33383813044362,0.7360583721166205,3,0
S0487,Google Cloud,Compute,IaaS,E1,55.43700162548852,8024,477,207.4174817809497,185.0078226508212,404.8243199637323,453.58710651805546,50.62127968969661,0.6914546640898929,1,0
S0488,IBM,Network,IaaS,E3,23.42365591267878,6434,87,271.82709850051884,282.9995746431823,414.37184665956863,171.77585478414295,93.99052178598426,0.6255792006791429,1,0
S0489,AWS,Database,PaaS,E3,30.501807316498827,719,260,508.5115116967673,237.5192743106783,435.4195071316997,166.7757859990241,52.25444280026949,0.802102739931652,1,0
S0490,IBM,Storage,IaaS,E3,40.761073084347935,6145,493,77.4279344762873,12.092165023099156,212.9244421437582,638.5898135397266,86.56105549366231,0.939926024019358,3,0
S0491,AWS,Compute,IaaS,E4,92.8649518175788,6267,376,225.99258629734047,162.57121036003068,351.9535537225507,691.7557501890539,93.59925481224784,0.662330633592597,3,0
S0492,Azure,AI Model,PaaS,E1,44.85102553272881,3145,810,936.024379694046,208.0598314062366,141.44267587193227,788.4658883780836,54.90289242812288,0.6981177622686517,3,0
S0493,AWS,Database,PaaS,E2,56.15307935840619,6821,276,471.4551297319041,225.86605113955076,499.6747771919171,578.8479500476659,71.81507119165087,0.7033127587749919,3,0
S0494,AWS,Compute,IaaS,E1,34.70732845537947,4629,97,450.9326607180935,67.87692519761131,95.91377827466135,663.4713276482406,98.11514915871383,0.7804061708887586,2,1
S0495,Azure,AI Model,PaaS,E2,65.80850533068262,665,67,24.42148320376611,260.8173195631489,14.956071513809547,62.84140811473405,91.70693302617926,0.6142044807837193,3,0
S0496,AWS,Compute,IaaS,E4,41.05124116369807,6570,961,254.9257495877623,286.9737284166733,82.91627011390625,204.06219078032865,74.48520159289275,0.911105577653852,3,0
S0497,IBM,Network,IaaS,E4,35.52444338288201,8118,488,867.6295116223595,74.83101522423658,390.1774218766221,985.6690277160594,88.12855563957764,0.6478011387521107,3,0
S0498,AWS,Compute,IaaS,E4,58.74294713344843,3878,856,172.98214397608206,265.3715599675876,228.9240014890236,122.1938310000402,91.6688812215832,0.852681345448341,3,0
S0499,Azure,Compute,IaaS,E4,20.41293493703156,4826,757,420.9736901393738,33.608734942248134,229.27512142710987,694.8488111472327,67.40134815943597,0.756607870889776,2,0
S0500,IBM,Compute,IaaS,E2,20.574802448691894,5276,236,24.187596808331243,21.43351665399733,477.9612306097176,217.2785013801304,94.60764584349803,0.7929488016763784,1,0
S0501,Azure,Database,PaaS,E3,36.43016068263933,2030,394,483.5521268538503,43.12102103031106,460.6211049337564,730.8826564792598,73.52366598385784,0.5898043694136514,1,0
S0502,Azure,Compute,IaaS,E2,22.754102187561585,6885,273,30.810895658954983,22.03361844277562,162.4854215239645,720.6908828138937,76.3903681779415,0.8675115990890853,3,1
S0503,Google Cloud,AI Model,PaaS,E1,28.10193155980185,6675,879,821.4134575351419,254.2786099609539,112.43848310262442,272.48910679868567,99.98538189109156,0.5943102595213156,3,0
S0504,Google Cloud,Network,IaaS,E4,45.41454870040637,3112,537,826.6052298122326,22.419792615190225,425.7562828675324,306.15267925824395,92.16514830760806,0.5567368188137196,3,0
S0505,Azure,Network,IaaS,E4,80.19392596848596,5557,958,789.8647664193462,85.14093645227837,453.94934481173794,672.0321779219838,68.088500288649,0.7733397499443935,1,0
S0506,Azure,Compute,IaaS,E1,62.903648252697565,2707,926,290.530428202207,35.608121343077634,275.3824921712586,420.5817368412029,50.517279823635,0.8546485684588326,1,0
S0507,Azure,Database,PaaS,E2,58.45007944673123,7787,898,838.8648460395999,92.14950071256068,318.41761844737925,234.82057121491573,81.30870368969474,0.5250179182173784,3,0
S0508,Google Cloud,Database,PaaS,E3,42.01166174060913,5010,278,547.5681512792166,31.715042942271545,135.88799949922375,745.0956188481077,85.19567130640539,0.5346976574702711,1,0
S0509,Google Cloud,AI Model,PaaS,E3,89.88152895746123,5203,439,380.0700277783324,202.06095896918916,402.393317109477,196.44014811951743,82.54013450716899,0.9013395813529594,2,0
S0510,AWS,Compute,IaaS,E1,49.77612809278938,4066,638,629.0766601071907,44.33141082105967,319.7399899400213,862.8614809376993,98.39311755816064,0.904516349753666,3,0
S0511,AWS,Network,IaaS,E3,26.53195750968286,2926,237,22.217635599770265,256.29454812247195,256.72162053601835,538.9360478492362,93.14855136660722,0.6226523585295406,3,0
S0512,Azure,Database,PaaS,E2,66.2799887088351,6045,907,151.53126882474464,246.0713599643591,39.45319247841395,150.41557368533566,72.44158465903243,0.8076141014001017,2,0
S0513,IBM,Compute,IaaS,E2,28.537879510745107,7988,319,744.8706027885602,9.03019721382978,458.8081316304653,709.3687168544352,53.14287437361905,0.7215900375723298,2,0
S0514,IBM,Database,PaaS,E1,45.89173571012691,3361,656,251.71999262899143,269.2392748769588,311.57119598835897,543.2048875958135,73.80293847509984,0.8163480207017565,1,0
S0515,Google Cloud,Database,PaaS,E2,58.05589540383566,7573,359,602.0290261554621,13.538573439293282,104.4186363995543,333.15469320506907,84.46220099810115,0.9314396420496124,2,1
S0516,Google Cloud,Network,IaaS,E4,85.56668935138819,5765,181,391.25157679479935,75.6955065624792,307.12919732169587,451.4124112126621,80.38549041135023,0.5399282122911282,3,0
S0517,Google Cloud,Storage,IaaS,E1,57.0159935255089,2254,600,856.2577210112688,14.554795643918542,341.95704357758694,333.4208564081238,76.90685338554425,0.8889922129942271,1,0
S0518,Azure,AI Model,PaaS,E2,72.66940745237483,1818,121,952.8911529366771,104.0738286765982,267.6274649747805,299.87454395564487,73.44094790076207,0.7465145522605197,2,0
S0519,IBM,AI Model,PaaS,E1,94.46126292493028,4361,842,884.7290810864885,156.59062508541513,361.869851598451,205.42799980152657,64.68809365136931,0.7820634718809982,1,0
S0520,AWS,Network,IaaS,E3,29.861683992348624,4680,894,277.9137947466607,240.01023635946572,294.91243448502587,394.6287764806021,63.86733808623146,0.8269656800085601,1,0
S0521,Azure,Database,PaaS,E2,40.604864413963966,5088,721,202.22124035562143,104.70455738860166,474.4070951957526,288.4378460002672,75.0115739462901,0.9613115745645536,1,0
S0522,AWS,Compute,IaaS,E4,49.59320566982348,8031,236,479.6905446845277,213.11955727856943,36.31156851366035,699.2627627012212,58.03015732148245,0.5283599767758689,1,0
S0523,AWS,Database,PaaS,E2,51.63711339041235,5167,535,17.26080932781847,60.3138148500992,62.06039715008464,699.682904105141,67.03427117874008,0.5147381760622238,2,0
S0524,Azure,Network,IaaS,E1,50.826580644915936,8005,240,35.55129893454992,226.42654473951728,95.09910210762652,526.7482304278565,66.19896373550498,0.5891308907443867,3,0
S0525,AWS,AI Model,PaaS,E1,88.07082519174162,5352,471,557.75773322677,74.61899874322508,348.18382459612275,789.047301096805,79.35664007921005,0.9932238630133684,3,0
S0526,IBM,Database,PaaS,E2,73.55244833501423,6074,169,525.2449101236331,47.345703003411536,326.3419776474062,849.2727330557458,53.33411501815123,0.8575381836888878,2,0
S0527,AWS,AI Model,PaaS,E4,65.59289105680278,4707,269,994.6361691449074,59.69561086034602,447.10884150275007,600.7781345625594,91.48343401325477,0.807320559527251,3,0
S0528,IBM,Compute,IaaS,E4,43.202953839708655,5690,102,209.8234170101205,58.708623020147336,369.1099519131102,637.9884046252621,78.1189190192201,0.523519526707374,1,0
S0529,IBM,AI Model,PaaS,E4,81.7842788165971,3067,783,265.52288986886373,156.2945494162124,259.0941889066502,318.7416142970469,83.54133403879678,0.9395551119464824,1,0
S0530,IBM,AI Model,PaaS,E1,91.62953836137416,2817,500,122.40523590302382,254.2152864505031,495.99757830717886,900.1257406702438,85.15469518797164,0.9063784266485796,1,0
S0531,Google Cloud,Storage,IaaS,E2,81.58987119126698,5020,461,918.3675795572073,28.48349771278916,140.3928985229566,72.99574220140333,64.57420684212683,0.8324000219335425,2,0
S0532,AWS,Storage,IaaS,E3,20.117382889360467,8131,692,780.0331320138662,213.5521139555597,418.26391329487245,381.1723459707034,73.51857836924333,0.6695654077423514,1,0
S0533,Azure,Storage,IaaS,E1,67.73010276375553,1600,286,824.115720342279,198.03220559759305,219.12728237502049,735.7104004723632,97.81229779348337,0.5352524777841287,1,0
S0534,Azure,AI Model,PaaS,E4,23.835153608157555,3154,807,903.7361500848637,262.3933857896619,327.88021804910977,126.08503418760318,88.33526189984075,0.7900192439504612,2,0
S0535,AWS,Network,IaaS,E2,39.32054152502914,1689,787,529.6509868585799,77.02353034953764,366.3615505216927,224.011051056878,98.47784376115926,0.8598472857304187,1,0
S0536,Google Cloud,AI Model,PaaS,E4,24.46435252608288,6616,769,456.6812595362164,137.78240831208373,320.5395027232648,609.8214414697086,87.31271725731442,0.5471201752386237,1,0
S0537,Google Cloud,Network,IaaS,E3,65.28465897120408,6921,455,337.08755892896033,278.1190754608376,78.8485785232107,581.99398789038,58.78000698542587,0.816883829899248,3,0
S0538,IBM,Network,IaaS,E4,71.49424351194551,5428,657,593.322468204377,199.69806778991855,227.04599526648704,751.9818813244073,53.22679419223381,0.6431830339435793,2,0
S0539,AWS,Storage,IaaS,E4,28.586572854942883,7758,471,459.7356128219243,119.6866817941711,285.1048051872309,821.9820071337632,78.88307183598317,0.8821221106099059,1,0
S0540,AWS,Database,PaaS,E3,48.78791622837346,7994,761,457.04993073951937,43.7666529423042,426.0314419975124,172.15059958608566,67.89066398513047,0.7698079253009185,1,0
S0541,Azure,Compute,IaaS,E2,54.21773817166565,5269,296,937.5585850938276,82.43307733067435,227.38641691130044,67.46194028647994,63.77289550690851,0.5645183939052183,1,0
S0542,AWS,Storage,IaaS,E1,47.67897663206874,3506,121,984.1911991363388,176.45856585936806,460.1861793540832,705.1565936759608,90.36054982127088,0.763259723866618,1,0
S0543,Google Cloud,Storage,IaaS,E2,29.07687503638948,1071,879,798.519545436285,216.85954453035157,225.7833692823532,336.32220597804127,68.34966335409737,0.6978684316833593,3,0
S0544,AWS,Database,PaaS,E3,51.42108426406065,3476,234,759.190509344459,41.70445662130858,278.9021310388757,644.684718222056,65.8500484867152,0.5901779841408259,3,0
S0545,Azure,Compute,IaaS,E4,76.33835358563135,7546,55,683.7525801613104,181.88119171299596,400.1799846419725,193.01735865911348,92.49937965845052,0.9207578620310616,3,0
S0546,IBM,AI Model,PaaS,E2,25.32557483999416,1783,255,174.41410381017857,167.35362725743155,295.7031653668504,495.5880443326648,92.314366824323,0.505514224249568,3,0
S0547,Azure,AI Model,PaaS,E1,26.01350105614276,2325,593,68.51476266689798,156.61685677375883,480.5068554675841,529.2035087602651,67.81833188775283,0.656064138439053,2,0
S0548,Azure,Storage,IaaS,E3,46.60784688769881,3427,660,693.8190519621305,208.58631971619235,333.5645569519225,605.8239255545553,91.6249350492983,0.5062975190847134,1,0
S0549,IBM,Compute,IaaS,E2,90.62942837141938,1121,955,731.4983600340103,252.04763054962123,266.1276324931245,537.5115155140361,92.53892451663302,0.5480034732530763,3,0
S0550,Azure,Storage,IaaS,E1,70.14294850421855,2973,436,56.5032611871584,100.28195653717616,21.56006421258997,520.9062317172782,71.1965267514833,0.6485481095865405,1,0
S0551,Azure,Network,IaaS,E3,70.90024675044236,4632,817,928.7712327265596,267.25859608273305,212.7291198143616,366.09744628466274,53.32365651045858,0.5271355926946868,2,0
S0552,AWS,Storage,IaaS,E1,47.143999312839874,6636,748,100.22923305023076,52.38691572247245,156.63172543747862,117.62122450218192,50.07923222331701,0.7983152661785706,1,0
S0553,AWS,Storage,IaaS,E3,64.52455934064038,795,125,293.0415284334904,56.04204157659348,376.5717772648697,135.0441869570002,76.16462314444975,0.5434314539930913,1,0
S0554,IBM,AI Model,PaaS,E4,20.759838802080758,6080,226,675.6659146707174,83.69775876905756,112.05606082523744,462.089360686796,67.20377466851778,0.8508568170330476,3,0
S0555,AWS,AI Model,PaaS,E2,67.70720348071566,3440,876,178.17386846043158,40.26160651638796,110.5578427740952,388.0034714299434,99.8565947079183,0.5263210563135805,3,0
S0556,AWS,AI Model,PaaS,E1,88.49652106821776,4908,848,64.86172955782199,72.94417128144889,102.86433118631464,540.3280644407729,88.6205499813642,0.5296544474005485,2,0
S0557,Azure,Network,IaaS,E3,65.94301012586143,1603,398,337.8350242725083,36.39147005633916,71.55165044655561,339.5962607934536,88.06377281752063,0.6526629495166332,1,0
S0558,Google Cloud,AI Model,PaaS,E1,85.52739450997588,5638,304,768.3118591066273,247.41696301069013,162.39343179873484,703.5145868825581,97.7621384143672,0.9482857624846388,3,0
S0559,AWS,Compute,IaaS,E1,74.29797915995704,1328,886,419.5418921954077,45.99585260655425,444.1018360772783,870.757080909035,94.38621989466604,0.8206966243616582,3,0
S0560,Google Cloud,Database,PaaS,E2,29.04188123027677,7816,751,656.4431926888599,225.45277948015777,389.714951429918,333.9200293475243,65.90937397281944,0.8850656459644597,3,0
S0561,AWS,Compute,IaaS,E4,87.68399804643813,7843,357,583.8229062558553,19.134591034433456,370.2730959903288,233.3348075420772,58.29936108019382,0.570776054738553,2,0
S0562,AWS,Compute,IaaS,E1,24.98328832668312,594,394,31.99629720532461,284.81349661660494,400.6950347684817,160.37154554138465,87.29461325327412,0.9170627166236228,1,0
S0563,IBM,AI Model,PaaS,E3,60.04756044108228,2432,176,988.6545871752496,214.79222582069104,142.01476577149012,635.4413385422719,68.91369468414365,0.5040731240971176,3,0
S0564,IBM,Database,PaaS,E3,30.660284284509324,4003,986,51.013807931193874,7.004981832902976,444.846428468719,471.66319158354094,73.65863258154782,0.6065286753665031,1,0
S0565,IBM,Database,PaaS,E4,20.877995804817804,3656,336,968.124710272,230.33766755906316,77.27865381938615,228.6149313364745,81.51988656374135,0.8080461605749967,2,0
S0566,Google Cloud,Database,PaaS,E3,51.65256950957293,7916,815,554.3655365807542,156.65416662602468,174.80940609063515,670.4798966272626,95.39363384676204,0.6876232042970252,1,0
S0567,Azure,Network,IaaS,E4,42.12805307406172,2605,774,963.5274367944158,234.91272524886037,297.506578293998,191.05902385502017,70.9543876835483,0.9920966958592816,3,0
S0568,AWS,AI Model,PaaS,E3,56.45003703482023,5225,811,123.6060634196971,159.1365586227236,60.42349328758031,576.5856705555549,89.16584451096807,0.5151696234091592,1,0
S0569,AWS,Database,PaaS,E2,63.28999150509131,7583,645,495.5044339936581,194.1023330024296,367.7637920104482,550.7909625440014,63.41698956373287,0.9992990839682716,1,0
S0570,AWS,Network,IaaS,E1,23.28043042317105,6917,536,177.80905094739805,236.96783834153692,199.75056361970277,747.5164111267792,84.89858954618069,0.811813916430658,2,0
S0571,Google Cloud,Storage,IaaS,E2,29.225247134280924,687,432,60.46512825221799,124.50687610341772,394.358776148116,102.35415794363342,50.07897105389559,0.7793534972980483,2,0
S0572,IBM,Storage,IaaS,E1,61.8981797337819,5797,455,621.3538239116884,5.798904197033366,251.51917993645532,893.4792852587638,93.57536067453174,0.5297562212819872,1,0
S0573,Azure,Network,IaaS,E1,45.73755148794937,3216,437,215.7055867520745,255.7342163038306,98.6285169684148,717.8421398394785,51.51897899772312,0.6366644383329454,1,0
S0574,Google Cloud,Network,IaaS,E1,74.6880115662086,5449,574,591.8200481046705,117.36265697427548,370.0332875641187,255.31969843132413,85.63768773812922,0.962331344145798,1,0
S0575,IBM,AI Model,PaaS,E2,68.92187364439548,881,606,121.24083712949576,151.332604174892,133.55053836108237,224.2350811792527,52.312909463064194,0.6771230015946221,2,0
S0576,Google Cloud,AI Model,PaaS,E1,83.42032722424301,2330,688,338.66660671837576,7.291159435420772,250.49704762134095,460.07720343659423,63.31228496970017,0.8308266002336255,2,0
S0577,Azure,Storage,IaaS,E2,71.9369620001919,2613,987,783.8162324727147,150.1671430532789,47.01130188688473,826.687063067367,74.86012017782765,0.9997481752093608,1,0
S0578,IBM,Database,PaaS,E4,52.24483080426111,5297,675,442.68100662376577,296.0137834636602,312.754660661898,850.8024934821518,70.99693426741192,0.6315348569167706,2,0
S0579,Google Cloud,Storage,IaaS,E3,70.47249667958243,4002,994,631.467960748363,87.08895994153704,336.27030544597585,544.4332875324139,59.59180573005053,0.7880404395072469,3,0
S0580,Azure,Database,PaaS,E3,40.65358806915639,2291,325,650.9833613380905,121.64838972150152,195.55036288666395,867.7703195524006,66.69074558546187,0.8482188963511066,2,0
S0581,AWS,Database,PaaS,E1,42.97351240836595,8186,549,845.3174935474207,207.7210489582596,477.6671623573262,55.17152373210604,86.38531850304835,0.5823136232827075,2,0
S0582,Azure,AI Model,PaaS,E2,79.1738869940595,1876,766,331.67356646257485,245.3641319194793,438.3427715262135,83.41589995501678,83.46285462898241,0.574336281848091,2,0
S0583,AWS,Compute,IaaS,E3,53.48146373011866,7806,386,690.4226069566923,128.13052908179958,356.8910487125974,916.2305139549056,53.59072918819579,0.7281539558290866,3,0
S0584,Google Cloud,Compute,IaaS,E2,79.87852553887643,6040,999,961.999648975704,96.3523167683813,359.6895165019339,786.5653333916202,87.36579127864431,0.6929062608796447,3,0
S0585,IBM,Network,IaaS,E2,81.68167802512087,4974,981,732.9409010142894,281.6586109955948,133.6768403216541,478.1707553378664,52.65229405985141,0.8571077184286569,3,0
S0586,IBM,AI Model,PaaS,E1,84.31717532459628,3854,530,494.9717719505671,204.7577651681424,331.83946323334,765.9296249040879,77.14631945498923,0.5347543857242931,1,0
S0587,Google Cloud,Database,PaaS,E3,88.74764268809055,5251,946,634.4102700470099,40.111284825476616,107.12106996540464,957.8574886372504,63.00313740210953,0.9860833118703451,1,0
S0588,IBM,Compute,IaaS,E1,52.32389153849722,4188,960,742.286068785477,25.333724049721344,80.56157972071284,783.4850476872208,79.38450637799095,0.5071384908429162,3,0
S0589,IBM,Database,PaaS,E1,43.91501137408541,2938,322,616.1530080369337,147.64720598315887,499.7392681592642,850.2527671274058,63.06641979704509,0.8006584121680755,1,0
S0590,AWS,Compute,IaaS,E3,63.66490599455854,584,969,26.509055354940763,69.92656948394537,314.9642064218553,772.5762523205586,99.24789848129154,0.7813162979336942,1,0
S0591,Google Cloud,Compute,IaaS,E3,47.83793175782207,3474,107,202.8257627103536,79.92550224599478,221.18405760202336,209.80053781186453,65.48640918637659,0.5673578654348629,1,0
S0592,Azure,Compute,IaaS,E4,65.08056251001747,5879,377,812.3635350433113,263.9191927542152,151.20061621313616,841.8954041634499,62.0980317837248,0.5754579913567649,3,0
S0593,AWS,AI Model,PaaS,E4,72.91893969828685,1371,780,279.92414083935984,31.42197717331165,305.92101739449146,235.35337902299955,63.923264545767296,0.8963387438973134,2,0
S0594,Google Cloud,Storage,IaaS,E2,71.63037638691026,4368,158,734.2464983655226,216.03241399252244,34.3008190278422,897.9807616419397,94.82364286296476,0.9437812292063416,3,0
S0595,AWS,Database,PaaS,E3,48.0914665265091,4650,328,378.3990130892817,84.98696474727348,56.39368534734958,485.7174031770221,81.81094143346724,0.6415084829418848,3,0
S0596,Azure,AI Model,PaaS,E4,32.51451512740646,2936,735,526.6654848763637,229.29682531422063,26.09978189279421,693.1279146954771,86.53420487103882,0.7189819819812842,1,0
S0597,Azure,AI Model,PaaS,E2,52.289700384665565,1576,377,77.29356682120967,218.11135841674565,254.59321829870424,522.3788054866113,95.90052550471752,0.6774975205191768,1,0
S0598,Google Cloud,AI Model,PaaS,E2,30.694560806143155,2729,825,189.41330543921245,7.180610926066443,304.29724830171943,139.29138294577194,95.59362424225036,0.536273506493326,2,0
S0599,Azure,AI Model,PaaS,E2,86.75727763878562,4529,364,957.6249938840422,155.19494681187174,40.615083065332215,326.18619223963185,86.94729232893638,0.8366021230079047,2,0
S0600,AWS,AI Model,PaaS,E4,45.94080955533931,2771,523,891.2366729124449,46.09924730152368,363.3999890744691,984.5452612971558,59.89122144206615,0.9125964674028452,2,0
S0601,Azure,Network,IaaS,E3,31.584481041749285,6124,160,655.7523597900597,260.53697402070964,122.89358504213656,962.6790140863264,92.16866603375028,0.6524396786956035,2,0
S0602,AWS,Database,PaaS,E1,21.90858199293132,4263,748,465.04815141188,262.11783544440993,345.7487123472344,354.4625527727699,60.18880170955319,0.9950878968153593,3,0
S0603,AWS,AI Model,PaaS,E2,68.43667897148632,2598,830,679.0036799662715,128.41201321065864,491.1295986172704,996.4819640329646,87.1449407049216,0.5379257786411775,2,0
S0604,Azure,Database,PaaS,E4,67.76767380910574,880,984,622.4241862029996,136.09670744306877,348.6418763263871,853.2736357220547,84.28015332724371,0.8308953569072605,3,0
S0605,Google Cloud,Network,IaaS,E4,45.54531249359688,3316,278,572.866733048566,94.46846712433548,442.76459593256817,630.411524460642,87.94444250702233,0.7241140072630445,1,0
S0606,IBM,Network,IaaS,E1,25.378391663573822,662,546,68.5853011449064,216.39885819320915,474.617268304103,88.11838924795902,76.63428403569078,0.7233009505533279,2,0
S0607,Azure,Database,PaaS,E1,50.722167117142405,1646,205,636.4745845548919,110.80510209280544,248.50801369263465,906.3744880614604,81.93630911246098,0.7288228080167701,1,0
S0608,AWS,Compute,IaaS,E4,43.34131212975451,6111,522,771.2308441254567,83.99877998417696,354.13923991565633,579.5578153011038,97.66600402171277,0.6293408869007142,1,0
S0609,AWS,Storage,IaaS,E3,70.7840479801257,6067,750,994.1408380991196,132.50816255382995,427.46493424236246,875.0523436426311,55.05442970871074,0.8577814136661162,3,0
S0610,Azure,Compute,IaaS,E1,65.43344370895178,5678,321,20.96776706836658,31.988817924300324,184.7383673084492,842.7076639104552,65.442363739081,0.8607882630425134,2,0
S0611,Google Cloud,Compute,IaaS,E4,47.3445296148155,5631,936,732.8717187775699,225.24794537004013,138.0846851145935,841.3559044410317,80.56785065491911,0.6411985550529136,3,0
S0612,Google Cloud,Compute,IaaS,E1,36.34194156912426,6206,51,576.0714227766207,8.715938375177153,473.833300661386,713.2651676791598,98.20270650657446,0.9176532304292252,1,0
S0613,AWS,AI Model,PaaS,E3,94.1026974616694,3296,807,439.7116543201472,195.1230931485752,365.8887151807208,326.8443817422462,54.77872238313006,0.658422471825165,2,0
S0614,AWS,Network,IaaS,E2,54.05012158970862,6648,771,136.29447282565718,58.94503539268736,117.64424535415488,369.3522448572938,51.12746107650432,0.8625465619932711,1,0
S0615,Google Cloud,Compute,IaaS,E1,71.62056768351778,5997,560,414.9942971485274,73.55919363325188,230.0508624112956,343.04575195355204,52.7874799235164,0.5604998837560332,1,0
S0616,IBM,Network,IaaS,E3,30.54147256837706,4676,962,360.83341115627394,192.5114395988118,400.26136707352657,69.04369955593646,52.62028432305994,0.5843508214018729,2,0
S0617,Azure,Database,PaaS,E4,56.41922747445484,2858,335,309.80159008895475,297.9183224059576,278.0608655500366,603.4404637540706,95.3907928888702,0.6578978222541256,2,0
S0618,AWS,Storage,IaaS,E1,22.06525399020991,5551,920,733.5708270889857,234.4266592764025,328.4765281012856,713.8919869237312,86.06289539669123,0.7969368838339308,2,0
S0619,AWS,Database,PaaS,E1,57.90913384328375,5409,62,703.7182660714211,71.62269150590063,379.34641900207566,861.1726938489434,83.85531830981392,0.8227557427393497,3,0
S0620,Google Cloud,Database,PaaS,E4,92.30130553382769,6951,657,593.1298900711024,56.92730273713447,314.7845025164005,183.15716171359384,76.12864101309047,0.6981780859837374,3,0
S0621,Azure,AI Model,PaaS,E2,48.81550347393502,2762,547,939.2781651604386,260.53869672896275,274.6388677418759,566.9739915279616,89.0976308486076,0.538919576555257,1,0
S0622,Google Cloud,Storage,IaaS,E4,22.924700943118367,572,782,356.3558403390459,136.03426463684377,377.310999350009,57.60773364009371,57.78239963807954,0.6868173260463621,2,0
S0623,Azure,Database,PaaS,E1,22.32168431895077,5553,287,251.36391833307772,45.43057683430586,366.5058873617783,140.338965325193,69.59705948942187,0.8443837579795758,1,0
S0624,Azure,Database,PaaS,E4,49.09900699601521,3522,143,659.3442799674156,259.3523698799718,318.6374760897577,101.5011569956934,74.50021253821717,0.835497730565158,1,0
S0625,Azure,Storage,IaaS,E3,32.00187023473956,4413,387,206.82592032802893,245.7472441097071,186.2968125571455,739.2041323147126,55.52047488383632,0.5800982066027214,1,0
S0626,AWS,Storage,IaaS,E4,21.751407224613946,1849,830,321.8604021115904,295.2523773496633,208.84792517813307,127.006585683723,70.97568546687585,0.5038919851344836,1,0
S0627,IBM,Database,PaaS,E1,76.71602104626326,1696,220,232.356415674136,273.3743875802418,485.5148889532077,730.6303324808505,65.82508896313102,0.8764908086480584,1,0
S0628,Google Cloud,Storage,IaaS,E4,54.389225666141805,4938,655,78.46203204131622,256.2781499048598,65.06910682284766,287.14346919005425,51.779107289673135,0.5531840831926218,2,0
S0629,IBM,Database,PaaS,E2,41.693357897949085,2063,710,829.2237542193167,20.50944735424593,141.5674094538893,883.8273126620925,56.83677013646176,0.5411745719821428,3,0
S0630,Google Cloud,Database,PaaS,E4,87.50623872623605,4945,673,261.99513749244454,35.80253400194482,251.2768620101245,822.4924889456234,88.20184115837358,0.5013506084170818,2,0
S0631,Azure,AI Model,PaaS,E2,28.71042201503942,2141,616,478.2972283095905,172.85004231971624,419.9975462104551,959.9387066015126,50.90189547523222,0.7163006629784636,2,0
S0632,AWS,Compute,IaaS,E3,91.69391217164896,1839,898,52.882120521768826,161.78637765313715,90.20107522756663,889.5739146851303,96.71266495481804,0.7516319504504072,2,0
S0633,IBM,Database,PaaS,E2,43.54750380330146,2038,985,702.3460715901167,140.09914827441295,145.70776288105884,936.66294816053,54.32123162236187,0.8188320230742954,3,0
S0634,AWS,Network,IaaS,E4,86.63027542315109,2185,516,337.25539228322793,122.05285099730234,42.2411267196671,865.8052766876424,89.96190471017292,0.648031920356293,3,0
S0635,Google Cloud,Compute,IaaS,E1,65.22071573595962,1873,677,747.2893605509179,132.20709303497702,355.932780364901,708.7128055841126,94.93082704717354,0.8552123581933899,3,0
S0636,AWS,Compute,IaaS,E2,82.00305198061156,2085,192,418.2790298631875,172.9428905697646,126.7226233830519,211.74619451916416,97.05677924252235,0.5846659287034708,2,0
S0637,AWS,Compute,IaaS,E3,93.80098724078482,3198,250,203.7980503415684,5.6125726920239565,200.45062782876573,308.1221429113883,93.37385117479865,0.9159950265551736,3,0
S0638,IBM,AI Model,PaaS,E2,41.63040783640593,4882,229,518.0433314592156,81.9090883691914,227.41370904453728,252.09061782375943,64.37750197127215,0.7859241644452228,1,0
S0639,Azure,Database,PaaS,E2,92.08516140556948,5795,763,139.19951404106538,157.89251760316978,446.74382844716325,623.4064982752953,66.65435656692385,0.7919449116860242,3,0
S0640,AWS,AI Model,PaaS,E2,49.211142117681526,8122,413,446.1337682742648,218.05374910872564,211.551842262306,528.4389410749213,71.3272849305038,0.6048877068895541,2,0
S0641,Azure,Database,PaaS,E3,48.91339285526917,2878,528,324.13242264628167,56.37622425664192,81.16025975847204,873.7259973005025,56.96483447035504,0.5370543746501941,2,0
S0642,Google Cloud,AI Model,PaaS,E4,45.52903281908793,7244,614,912.8399883576368,166.3299462672927,266.9143197866593,955.0392231741218,51.11362275336119,0.7323624015403357,1,0
S0643,AWS,AI Model,PaaS,E2,60.60557055106889,7159,520,70.31943450351275,215.7656067463056,481.8494173778285,434.6168951372371,93.45608071405172,0.8078059759611795,3,0
